MPPS,LATENCY,FREQ,SLEEP_MODE,CPU,SLEEP_DELTA
18,67,2400,intr_add_simple,10,1
18,68,2400,intr_add_simple,10,1
18,69,2400,intr_add_simple,10,1
18,70,2400,intr_add_simple,10,1
18,71,2400,intr_add_simple,10,1
18,72,2400,intr_add_simple,10,1
18,73,2400,intr_add_simple,10,1
18,74,2400,intr_add_simple,10,1
18,75,2400,intr_add_simple,10,1
18,76,2400,intr_add_simple,10,1
18,77,2400,intr_add_simple,10,1
18,78,2400,intr_add_simple,10,1
18,79,2400,intr_add_simple,10,1
18,80,2400,intr_add_simple,10,1
18,81,2400,intr_add_simple,10,1
18,82,2400,intr_add_simple,10,1
18,83,2400,intr_add_simple,10,1
18,84,2400,intr_add_simple,10,1
18,85,2400,intr_add_simple,10,1
18,86,2400,intr_add_simple,10,1
18,87,2400,intr_add_simple,10,1
18,88,2400,intr_add_simple,10,1
18,89,2400,intr_add_simple,10,1
18,90,2400,intr_add_simple,10,1
18,91,2400,intr_add_simple,10,1
18,92,2400,intr_add_simple,10,1
18,93,2400,intr_add_simple,10,1
18,94,2400,intr_add_simple,10,1
18,95,2400,intr_add_simple,10,1
18,96,2400,intr_add_simple,10,1
18,97,2400,intr_add_simple,10,1
18,98,2400,intr_add_simple,10,1
18,99,2400,intr_add_simple,10,1
19,10,2400,intr_add_simple,3,8
19,11,2400,intr_add_simple,3,8
19,12,2400,intr_add_simple,3,8
19,13,2400,intr_add_simple,3,8
19,14,2400,intr_add_simple,3,8
19,15,2400,intr_add_simple,3,8
19,16,2400,intr_add_simple,3,8
19,17,2400,intr_add_simple,3,8
19,18,2400,intr_add_simple,10,1
19,19,2400,intr_add_simple,10,1
19,20,2400,intr_add_simple,10,1
19,21,2400,intr_add_simple,10,1
19,22,2400,intr_add_simple,10,1
19,23,2400,intr_add_simple,10,1
19,24,2400,intr_add_simple,10,1
19,25,2400,intr_add_simple,10,1
19,26,2400,intr_add_simple,10,1
19,27,2400,intr_add_simple,10,1
19,28,2400,intr_add_simple,10,1
19,29,2400,intr_add_simple,10,1
19,30,2400,intr_add_simple,10,1
19,31,2400,intr_add_simple,10,1
19,32,2400,intr_add_simple,10,1
19,33,2400,intr_add_simple,10,1
19,34,2400,intr_add_simple,10,1
19,35,2400,intr_add_simple,10,1
19,36,2400,intr_add_simple,10,1
19,37,2400,intr_add_simple,10,1
19,38,2400,intr_add_simple,10,1
19,39,2400,intr_add_simple,10,1
19,40,2400,intr_add_simple,10,1
19,41,2400,intr_add_simple,10,1
19,42,2400,intr_add_simple,10,1
19,43,2400,intr_add_simple,10,1
19,44,2400,intr_add_simple,10,1
19,45,2400,intr_add_simple,10,1
19,46,2400,intr_add_simple,10,1
19,47,2400,intr_add_simple,10,1
19,48,2400,intr_add_simple,10,1
19,49,2400,intr_add_simple,10,1
19,50,2400,intr_add_simple,10,1
19,51,2400,intr_add_simple,10,1
19,52,2400,intr_add_simple,10,1
19,53,2400,intr_add_simple,10,1
19,54,2400,intr_add_simple,10,1
19,55,2400,intr_add_simple,10,1
19,56,2400,intr_add_simple,10,1
19,57,2400,intr_add_simple,10,1
19,58,2400,intr_add_simple,10,1
19,59,2400,intr_add_simple,10,1
19,60,2400,intr_add_simple,10,1
19,61,2400,intr_add_simple,10,1
19,62,2400,intr_add_simple,10,1
19,63,2400,intr_add_simple,10,1
19,64,2400,intr_add_simple,10,1
19,65,2400,intr_add_simple,10,1
19,66,2400,intr_add_simple,10,1
19,67,2400,intr_add_simple,10,1
19,68,2400,intr_add_simple,10,1
19,69,2400,intr_add_simple,10,1
19,70,2400,intr_add_simple,10,1
19,71,2400,intr_add_simple,10,1
19,72,2400,intr_add_simple,10,1
19,73,2400,intr_add_simple,10,1
19,74,2400,intr_add_simple,10,1
19,75,2400,intr_add_simple,10,1
19,76,2400,intr_add_simple,10,1
19,77,2400,intr_add_simple,10,1
19,78,2400,intr_add_simple,10,1
19,79,2400,intr_add_simple,10,1
19,80,2400,intr_add_simple,10,1
19,81,2400,intr_add_simple,10,1
19,82,2400,intr_add_simple,10,1
19,83,2400,intr_add_simple,10,1
19,84,2400,intr_add_simple,10,1
19,85,2400,intr_add_simple,10,1
19,86,2400,intr_add_simple,10,1
19,87,2400,intr_add_simple,10,1
19,88,2400,intr_add_simple,10,1
19,89,2400,intr_add_simple,10,1
19,90,2400,intr_add_simple,10,1
19,91,2400,intr_add_simple,10,1
19,92,2400,intr_add_simple,10,1
19,93,2400,intr_add_simple,10,1
19,94,2400,intr_add_simple,10,1
19,95,2400,intr_add_simple,10,1
19,96,2400,intr_add_simple,10,1
19,97,2400,intr_add_simple,10,1
19,98,2400,intr_add_simple,10,1
19,99,2400,intr_add_simple,10,1
20,10,2400,intr_add_simple,3,8
20,11,2400,intr_add_simple,3,8
20,12,2400,intr_add_simple,3,8
20,13,2400,intr_add_simple,3,8
20,14,2400,intr_add_simple,3,8
20,15,2400,intr_add_simple,3,8
20,16,2400,intr_add_simple,3,8
20,17,2400,intr_add_simple,3,8
20,18,2400,intr_add_simple,10,1
20,19,2400,intr_add_simple,10,1
20,20,2400,intr_add_simple,10,1
20,21,2400,intr_add_simple,10,1
20,22,2400,intr_add_simple,10,1
20,23,2400,intr_add_simple,10,1
20,24,2400,intr_add_simple,10,1
20,25,2400,intr_add_simple,10,1
20,26,2400,intr_add_simple,10,1
20,27,2400,intr_add_simple,10,1
20,28,2400,intr_add_simple,10,1
20,29,2400,intr_add_simple,10,1
20,30,2400,intr_add_simple,10,1
20,31,2400,intr_add_simple,10,1
20,32,2400,intr_add_simple,10,1
20,33,2400,intr_add_simple,10,1
20,34,2400,intr_add_simple,10,1
20,35,2400,intr_add_simple,10,1
20,36,2400,intr_add_simple,10,1
20,37,2400,intr_add_simple,10,1
20,38,2400,intr_add_simple,10,1
20,39,2400,intr_add_simple,10,1
20,40,2400,intr_add_simple,10,1
20,41,2400,intr_add_simple,10,1
20,42,2400,intr_add_simple,10,1
20,43,2400,intr_add_simple,10,1
20,44,2400,intr_add_simple,10,1
20,45,2400,intr_add_simple,10,1
20,46,2400,intr_add_simple,10,1
20,47,2400,intr_add_simple,10,1
20,48,2400,intr_add_simple,10,1
20,49,2400,intr_add_simple,10,1
20,50,2400,intr_add_simple,10,1
20,51,2400,intr_add_simple,10,1
20,52,2400,intr_add_simple,10,1
20,53,2400,intr_add_simple,10,1
20,54,2400,intr_add_simple,10,1
20,55,2400,intr_add_simple,10,1
20,56,2400,intr_add_simple,10,1
20,57,2400,intr_add_simple,10,1
20,58,2400,intr_add_simple,10,1
20,59,2400,intr_add_simple,10,1
20,60,2400,intr_add_simple,10,1
20,61,2400,intr_add_simple,10,1
20,62,2400,intr_add_simple,10,1
20,63,2400,intr_add_simple,10,1
20,64,2400,intr_add_simple,10,1
20,65,2400,intr_add_simple,10,1
20,66,2400,intr_add_simple,10,1
20,67,2400,intr_add_simple,10,1
20,68,2400,intr_add_simple,10,1
20,69,2400,intr_add_simple,10,1
20,70,2400,intr_add_simple,10,1
20,71,2400,intr_add_simple,10,1
20,72,2400,intr_add_simple,10,1
20,73,2400,intr_add_simple,10,1
20,74,2400,intr_add_simple,10,1
20,75,2400,intr_add_simple,10,1
20,76,2400,intr_add_simple,10,1
20,77,2400,intr_add_simple,10,1
20,78,2400,intr_add_simple,10,1
20,79,2400,intr_add_simple,10,1
20,80,2400,intr_add_simple,10,1
20,81,2400,intr_add_simple,10,1
20,82,2400,intr_add_simple,10,1
20,83,2400,intr_add_simple,10,1
20,84,2400,intr_add_simple,10,1
20,85,2400,intr_add_simple,10,1
20,86,2400,intr_add_simple,10,1
20,87,2400,intr_add_simple,10,1
20,88,2400,intr_add_simple,10,1
20,89,2400,intr_add_simple,10,1
20,90,2400,intr_add_simple,10,1
20,91,2400,intr_add_simple,10,1
20,92,2400,intr_add_simple,10,1
20,93,2400,intr_add_simple,10,1
20,94,2400,intr_add_simple,10,1
20,95,2400,intr_add_simple,10,1
20,96,2400,intr_add_simple,10,1
20,97,2400,intr_add_simple,10,1
20,98,2400,intr_add_simple,10,1
20,99,2400,intr_add_simple,10,1
21,10,2400,intr_add_simple,3,8
21,11,2400,intr_add_simple,3,8
21,12,2400,intr_add_simple,3,8
21,13,2400,intr_add_simple,3,8
21,14,2400,intr_add_simple,3,8
21,15,2400,intr_add_simple,3,8
21,16,2400,intr_add_simple,3,8
21,17,2400,intr_add_simple,3,8
21,18,2400,intr_add_simple,10,1
21,19,2400,intr_add_simple,10,1
21,20,2400,intr_add_simple,10,1
21,21,2400,intr_add_simple,10,1
21,22,2400,intr_add_simple,10,1
21,23,2400,intr_add_simple,10,1
21,24,2400,intr_add_simple,10,1
21,25,2400,intr_add_simple,10,1
21,26,2400,intr_add_simple,10,1
21,27,2400,intr_add_simple,10,1
21,28,2400,intr_add_simple,10,1
21,29,2400,intr_add_simple,10,1
21,30,2400,intr_add_simple,10,1
21,31,2400,intr_add_simple,10,1
21,32,2400,intr_add_simple,10,1
21,33,2400,intr_add_simple,10,1
21,34,2400,intr_add_simple,10,1
21,35,2400,intr_add_simple,10,1
21,36,2400,intr_add_simple,10,1
21,37,2400,intr_add_simple,10,1
21,38,2400,intr_add_simple,10,1
21,39,2400,intr_add_simple,10,1
21,40,2400,intr_add_simple,10,1
21,41,2400,intr_add_simple,10,1
21,42,2400,intr_add_simple,10,1
21,43,2400,intr_add_simple,10,1
21,44,2400,intr_add_simple,10,1
21,45,2400,intr_add_simple,10,1
21,46,2400,intr_add_simple,10,1
21,47,2400,intr_add_simple,10,1
21,48,2400,intr_add_simple,10,1
21,49,2400,intr_add_simple,10,1
21,50,2400,intr_add_simple,10,1
21,51,2400,intr_add_simple,10,1
21,52,2400,intr_add_simple,10,1
21,53,2400,intr_add_simple,10,1
21,54,2400,intr_add_simple,10,1
21,55,2400,intr_add_simple,10,1
21,56,2400,intr_add_simple,10,1
21,57,2400,intr_add_simple,10,1
21,58,2400,intr_add_simple,10,1
21,59,2400,intr_add_simple,10,1
21,60,2400,intr_add_simple,10,1
21,61,2400,intr_add_simple,10,1
21,62,2400,intr_add_simple,10,1
21,63,2400,intr_add_simple,10,1
21,64,2400,intr_add_simple,10,1
21,65,2400,intr_add_simple,10,1
21,66,2400,intr_add_simple,10,1
21,67,2400,intr_add_simple,10,1
21,68,2400,intr_add_simple,10,1
21,69,2400,intr_add_simple,10,1
21,70,2400,intr_add_simple,10,1
21,71,2400,intr_add_simple,10,1
21,72,2400,intr_add_simple,10,1
21,73,2400,intr_add_simple,10,1
21,74,2400,intr_add_simple,10,1
21,75,2400,intr_add_simple,10,1
21,76,2400,intr_add_simple,10,1
21,77,2400,intr_add_simple,10,1
21,78,2400,intr_add_simple,10,1
21,79,2400,intr_add_simple,10,1
21,80,2400,intr_add_simple,10,1
21,81,2400,intr_add_simple,10,1
21,82,2400,intr_add_simple,10,1
21,83,2400,intr_add_simple,10,1
21,84,2400,intr_add_simple,10,1
21,85,2400,intr_add_simple,10,1
21,86,2400,intr_add_simple,10,1
21,87,2400,intr_add_simple,10,1
21,88,2400,intr_add_simple,10,1
21,89,2400,intr_add_simple,10,1
21,90,2400,intr_add_simple,10,1
21,91,2400,intr_add_simple,10,1
21,92,2400,intr_add_simple,10,1
21,93,2400,intr_add_simple,10,1
21,94,2400,intr_add_simple,10,1
21,95,2400,intr_add_simple,10,1
21,96,2400,intr_add_simple,10,1
21,97,2400,intr_add_simple,10,1
21,98,2400,intr_add_simple,10,1
21,99,2400,intr_add_simple,10,1
22,10,2400,intr_add_simple,3,8
22,11,2400,intr_add_simple,3,8
22,12,2400,intr_add_simple,3,8
22,13,2400,intr_add_simple,3,8
22,14,2400,intr_add_simple,3,8
22,15,2400,intr_add_simple,3,8
22,16,2400,intr_add_simple,3,8
22,17,2400,intr_add_simple,3,8
22,18,2400,intr_add_simple,10,1
22,19,2400,intr_add_simple,10,1
22,20,2400,intr_add_simple,10,1
22,21,2400,intr_add_simple,10,1
22,22,2400,intr_add_simple,10,1
22,23,2400,intr_add_simple,10,1
22,24,2400,intr_add_simple,10,1
22,25,2400,intr_add_simple,10,1
22,26,2400,intr_add_simple,10,1
22,27,2400,intr_add_simple,10,1
22,28,2400,intr_add_simple,10,1
22,29,2400,intr_add_simple,10,1
22,30,2400,intr_add_simple,10,1
22,31,2400,intr_add_simple,10,1
22,32,2400,intr_add_simple,10,1
22,33,2400,intr_add_simple,10,1
22,34,2400,intr_add_simple,10,1
22,35,2400,intr_add_simple,10,1
22,36,2400,intr_add_simple,10,1
22,37,2400,intr_add_simple,10,1
22,38,2400,intr_add_simple,10,1
22,39,2400,intr_add_simple,10,1
22,40,2400,intr_add_simple,10,1
22,41,2400,intr_add_simple,10,1
22,42,2400,intr_add_simple,10,1
22,43,2400,intr_add_simple,10,1
22,44,2400,intr_add_simple,10,1
22,45,2400,intr_add_simple,10,1
22,46,2400,intr_add_simple,10,1
22,47,2400,intr_add_simple,10,1
22,48,2400,intr_add_simple,10,1
22,49,2400,intr_add_simple,10,1
22,50,2400,intr_add_simple,10,1
22,51,2400,intr_add_simple,10,1
22,52,2400,intr_add_simple,10,1
22,53,2400,intr_add_simple,10,1
22,54,2400,intr_add_simple,10,1
22,55,2400,intr_add_simple,10,1
22,56,2400,intr_add_simple,10,1
22,57,2400,intr_add_simple,10,1
22,58,2400,intr_add_simple,10,1
22,59,2400,intr_add_simple,10,1
22,60,2400,intr_add_simple,10,1
22,61,2400,intr_add_simple,10,1
22,62,2400,intr_add_simple,10,1
22,63,2400,intr_add_simple,10,1
22,64,2400,intr_add_simple,10,1
22,65,2400,intr_add_simple,10,1
22,66,2400,intr_add_simple,10,1
22,67,2400,intr_add_simple,10,1
22,68,2400,intr_add_simple,10,1
22,69,2400,intr_add_simple,10,1
22,70,2400,intr_add_simple,10,1
22,71,2400,intr_add_simple,10,1
22,72,2400,intr_add_simple,10,1
22,73,2400,intr_add_simple,10,1
22,74,2400,intr_add_simple,10,1
22,75,2400,intr_add_simple,10,1
22,76,2400,intr_add_simple,10,1
22,77,2400,intr_add_simple,10,1
22,78,2400,intr_add_simple,10,1
22,79,2400,intr_add_simple,10,1
22,80,2400,intr_add_simple,10,1
22,81,2400,intr_add_simple,10,1
22,82,2400,intr_add_simple,10,1
22,83,2400,intr_add_simple,10,1
22,84,2400,intr_add_simple,10,1
22,85,2400,intr_add_simple,10,1
22,86,2400,intr_add_simple,10,1
22,87,2400,intr_add_simple,10,1
22,88,2400,intr_add_simple,10,1
22,89,2400,intr_add_simple,10,1
22,90,2400,intr_add_simple,10,1
22,91,2400,intr_add_simple,10,1
22,92,2400,intr_add_simple,10,1
22,93,2400,intr_add_simple,10,1
22,94,2400,intr_add_simple,10,1
22,95,2400,intr_add_simple,10,1
22,96,2400,intr_add_simple,10,1
22,97,2400,intr_add_simple,10,1
22,98,2400,intr_add_simple,10,1
22,99,2400,intr_add_simple,10,1
23,10,2400,intr_add_simple,3,8
23,11,2400,intr_add_simple,3,8
23,12,2400,intr_add_simple,3,8
23,13,2400,intr_add_simple,3,8
23,14,2400,intr_add_simple,3,8
23,15,2400,intr_add_simple,3,8
23,16,2400,intr_add_simple,3,8
23,17,2400,intr_add_simple,3,8
23,18,2400,intr_add_simple,10,1
23,19,2400,intr_add_simple,10,1
23,20,2400,intr_add_simple,10,1
23,21,2400,intr_add_simple,10,1
23,22,2400,intr_add_simple,10,1
23,23,2400,intr_add_simple,10,1
23,24,2400,intr_add_simple,10,1
23,25,2400,intr_add_simple,10,1
23,26,2400,intr_add_simple,10,1
23,27,2400,intr_add_simple,10,1
23,28,2400,intr_add_simple,10,1
23,29,2400,intr_add_simple,10,1
23,30,2400,intr_add_simple,10,1
23,31,2400,intr_add_simple,10,1
23,32,2400,intr_add_simple,10,1
23,33,2400,intr_add_simple,10,1
23,34,2400,intr_add_simple,10,1
23,35,2400,intr_add_simple,10,1
23,36,2400,intr_add_simple,10,1
23,37,2400,intr_add_simple,10,1
23,38,2400,intr_add_simple,10,1
23,39,2400,intr_add_simple,10,1
23,40,2400,intr_add_simple,10,1
23,41,2400,intr_add_simple,10,1
23,42,2400,intr_add_simple,10,1
23,43,2400,intr_add_simple,10,1
23,44,2400,intr_add_simple,10,1
23,45,2400,intr_add_simple,10,1
23,46,2400,intr_add_simple,10,1
23,47,2400,intr_add_simple,10,1
23,48,2400,intr_add_simple,10,1
23,49,2400,intr_add_simple,10,1
23,50,2400,intr_add_simple,10,1
23,51,2400,intr_add_simple,10,1
23,52,2400,intr_add_simple,10,1
23,53,2400,intr_add_simple,10,1
23,54,2400,intr_add_simple,10,1
23,55,2400,intr_add_simple,10,1
23,56,2400,intr_add_simple,10,1
23,57,2400,intr_add_simple,10,1
23,58,2400,intr_add_simple,10,1
23,59,2400,intr_add_simple,10,1
23,60,2400,intr_add_simple,10,1
23,61,2400,intr_add_simple,10,1
23,62,2400,intr_add_simple,10,1
23,63,2400,intr_add_simple,10,1
23,64,2400,intr_add_simple,10,1
23,65,2400,intr_add_simple,10,1
23,66,2400,intr_add_simple,10,1
23,67,2400,intr_add_simple,10,1
23,68,2400,intr_add_simple,10,1
23,69,2400,intr_add_simple,10,1
23,70,2400,intr_add_simple,10,1
23,71,2400,intr_add_simple,10,1
23,72,2400,intr_add_simple,10,1
23,73,2400,intr_add_simple,10,1
23,74,2400,intr_add_simple,10,1
23,75,2400,intr_add_simple,10,1
23,76,2400,intr_add_simple,10,1
23,77,2400,intr_add_simple,10,1
23,78,2400,intr_add_simple,10,1
23,79,2400,intr_add_simple,10,1
23,80,2400,intr_add_simple,10,1
23,81,2400,intr_add_simple,10,1
23,82,2400,intr_add_simple,10,1
23,83,2400,intr_add_simple,10,1
23,84,2400,intr_add_simple,10,1
23,85,2400,intr_add_simple,10,1
23,86,2400,intr_add_simple,10,1
23,87,2400,intr_add_simple,10,1
23,88,2400,intr_add_simple,10,1
23,89,2400,intr_add_simple,10,1
23,90,2400,intr_add_simple,10,1
23,91,2400,intr_add_simple,10,1
23,92,2400,intr_add_simple,10,1
23,93,2400,intr_add_simple,10,1
23,94,2400,intr_add_simple,10,1
23,95,2400,intr_add_simple,10,1
23,96,2400,intr_add_simple,10,1
23,97,2400,intr_add_simple,10,1
23,98,2400,intr_add_simple,10,1
23,99,2400,intr_add_simple,10,1
24,10,2400,intr_add_simple,3,8
24,11,2400,intr_add_simple,3,8
24,12,2400,intr_add_simple,3,8
24,13,2400,intr_add_simple,3,8
24,14,2400,intr_add_simple,3,8
24,15,2400,intr_add_simple,3,8
24,16,2400,intr_add_simple,3,8
24,17,2400,intr_add_simple,3,8
24,18,2400,intr_add_simple,10,1
24,19,2400,intr_add_simple,10,1
24,20,2400,intr_add_simple,10,1
24,21,2400,intr_add_simple,10,1
24,22,2400,intr_add_simple,10,1
24,23,2400,intr_add_simple,10,1
24,24,2400,intr_add_simple,10,1
24,25,2400,intr_add_simple,10,1
24,26,2400,intr_add_simple,10,1
24,27,2400,intr_add_simple,10,1
24,28,2400,intr_add_simple,10,1
24,29,2400,intr_add_simple,10,1
24,30,2400,intr_add_simple,10,1
24,31,2400,intr_add_simple,10,1
24,32,2400,intr_add_simple,10,1
24,33,2400,intr_add_simple,10,1
24,34,2400,intr_add_simple,10,1
24,35,2400,intr_add_simple,10,1
24,36,2400,intr_add_simple,10,1
24,37,2400,intr_add_simple,10,1
24,38,2400,intr_add_simple,10,1
24,39,2400,intr_add_simple,10,1
24,40,2400,intr_add_simple,10,1
24,41,2400,intr_add_simple,10,1
24,42,2400,intr_add_simple,10,1
24,43,2400,intr_add_simple,10,1
24,44,2400,intr_add_simple,10,1
24,45,2400,intr_add_simple,10,1
24,46,2400,intr_add_simple,10,1
24,47,2400,intr_add_simple,10,1
24,48,2400,intr_add_simple,10,1
24,49,2400,intr_add_simple,10,1
24,50,2400,intr_add_simple,10,1
24,51,2400,intr_add_simple,10,1
24,52,2400,intr_add_simple,10,1
24,53,2400,intr_add_simple,10,1
24,54,2400,intr_add_simple,10,1
24,55,2400,intr_add_simple,10,1
24,56,2400,intr_add_simple,10,1
24,57,2400,intr_add_simple,10,1
24,58,2400,intr_add_simple,10,1
24,59,2400,intr_add_simple,10,1
24,60,2400,intr_add_simple,10,1
24,61,2400,intr_add_simple,10,1
24,62,2400,intr_add_simple,10,1
24,63,2400,intr_add_simple,10,1
24,64,2400,intr_add_simple,10,1
24,65,2400,intr_add_simple,10,1
24,66,2400,intr_add_simple,10,1
24,67,2400,intr_add_simple,10,1
24,68,2400,intr_add_simple,10,1
24,69,2400,intr_add_simple,10,1
24,70,2400,intr_add_simple,10,1
24,71,2400,intr_add_simple,10,1
24,72,2400,intr_add_simple,10,1
24,73,2400,intr_add_simple,10,1
24,74,2400,intr_add_simple,10,1
24,75,2400,intr_add_simple,10,1
24,76,2400,intr_add_simple,10,1
24,77,2400,intr_add_simple,10,1
24,78,2400,intr_add_simple,10,1
24,79,2400,intr_add_simple,10,1
24,80,2400,intr_add_simple,10,1
24,81,2400,intr_add_simple,10,1
24,82,2400,intr_add_simple,10,1
24,83,2400,intr_add_simple,10,1
24,84,2400,intr_add_simple,10,1
24,85,2400,intr_add_simple,10,1
24,86,2400,intr_add_simple,10,1
24,87,2400,intr_add_simple,10,1
24,88,2400,intr_add_simple,10,1
24,89,2400,intr_add_simple,10,1
24,90,2400,intr_add_simple,10,1
24,91,2400,intr_add_simple,10,1
24,92,2400,intr_add_simple,10,1
24,93,2400,intr_add_simple,10,1
24,94,2400,intr_add_simple,10,1
24,95,2400,intr_add_simple,10,1
24,96,2400,intr_add_simple,10,1
24,97,2400,intr_add_simple,10,1
24,98,2400,intr_add_simple,10,1
24,99,2400,intr_add_simple,10,1
25,10,2400,intr_add_simple,3,8
25,11,2400,intr_add_simple,3,8
25,12,2400,intr_add_simple,3,8
25,13,2400,intr_add_simple,3,8
25,14,2400,intr_add_simple,3,8
25,15,2400,intr_add_simple,3,8
25,16,2400,intr_add_simple,3,8
25,17,2400,intr_add_simple,3,8
25,18,2400,intr_add_simple,10,1
25,19,2400,intr_add_simple,10,1
25,20,2400,intr_add_simple,10,1
25,21,2400,intr_add_simple,10,1
25,22,2400,intr_add_simple,10,1
25,23,2400,intr_add_simple,10,1
25,24,2400,intr_add_simple,10,1
25,25,2400,intr_add_simple,10,1
25,26,2400,intr_add_simple,10,1
25,27,2400,intr_add_simple,10,1
25,28,2400,intr_add_simple,10,1
25,29,2400,intr_add_simple,10,1
25,30,2400,intr_add_simple,10,1
25,31,2400,intr_add_simple,10,1
25,32,2400,intr_add_simple,10,1
25,33,2400,intr_add_simple,10,1
25,34,2400,intr_add_simple,10,1
25,35,2400,intr_add_simple,10,1
25,36,2400,intr_add_simple,10,1
25,37,2400,intr_add_simple,10,1
25,38,2400,intr_add_simple,10,1
25,39,2400,intr_add_simple,10,1
25,40,2400,intr_add_simple,10,1
25,41,2400,intr_add_simple,10,1
25,42,2400,intr_add_simple,10,1
25,43,2400,intr_add_simple,10,1
25,44,2400,intr_add_simple,10,1
25,45,2400,intr_add_simple,10,1
25,46,2400,intr_add_simple,10,1
25,47,2400,intr_add_simple,10,1
25,48,2400,intr_add_simple,10,1
25,49,2400,intr_add_simple,10,1
25,50,2400,intr_add_simple,10,1
25,51,2400,intr_add_simple,10,1
25,52,2400,intr_add_simple,10,1
25,53,2400,intr_add_simple,10,1
25,54,2400,intr_add_simple,10,1
25,55,2400,intr_add_simple,10,1
25,56,2400,intr_add_simple,10,1
25,57,2400,intr_add_simple,10,1
25,58,2400,intr_add_simple,10,1
25,59,2400,intr_add_simple,10,1
25,60,2400,intr_add_simple,10,1
25,61,2400,intr_add_simple,10,1
25,62,2400,intr_add_simple,10,1
25,63,2400,intr_add_simple,10,1
25,64,2400,intr_add_simple,10,1
25,65,2400,intr_add_simple,10,1
25,66,2400,intr_add_simple,10,1
25,67,2400,intr_add_simple,10,1
25,68,2400,intr_add_simple,10,1
25,69,2400,intr_add_simple,10,1
25,70,2400,intr_add_simple,10,1
25,71,2400,intr_add_simple,10,1
25,72,2400,intr_add_simple,10,1
25,73,2400,intr_add_simple,10,1
25,74,2400,intr_add_simple,10,1
25,75,2400,intr_add_simple,10,1
25,76,2400,intr_add_simple,10,1
25,77,2400,intr_add_simple,10,1
25,78,2400,intr_add_simple,10,1
25,79,2400,intr_add_simple,10,1
25,80,2400,intr_add_simple,10,1
25,81,2400,intr_add_simple,10,1
25,82,2400,intr_add_simple,10,1
25,83,2400,intr_add_simple,10,1
25,84,2400,intr_add_simple,10,1
25,85,2400,intr_add_simple,10,1
25,86,2400,intr_add_simple,10,1
25,87,2400,intr_add_simple,10,1
25,88,2400,intr_add_simple,10,1
25,89,2400,intr_add_simple,10,1
25,90,2400,intr_add_simple,10,1
25,91,2400,intr_add_simple,10,1
25,92,2400,intr_add_simple,10,1
25,93,2400,intr_add_simple,10,1
25,94,2400,intr_add_simple,10,1
25,95,2400,intr_add_simple,10,1
25,96,2400,intr_add_simple,10,1
25,97,2400,intr_add_simple,10,1
25,98,2400,intr_add_simple,10,1
25,99,2400,intr_add_simple,10,1
26,10,2400,intr_add_simple,3,8
26,11,2400,intr_add_simple,3,8
26,12,2400,intr_add_simple,3,8
26,13,2400,intr_add_simple,3,8
26,14,2400,intr_add_simple,3,8
26,15,2400,intr_add_simple,3,8
26,16,2400,intr_add_simple,3,8
26,17,2400,intr_add_simple,3,8
26,18,2400,intr_add_simple,10,1
26,19,2400,intr_add_simple,10,1
26,20,2400,intr_add_simple,10,1
26,21,2400,intr_add_simple,10,1
26,22,2400,intr_add_simple,10,1
26,23,2400,intr_add_simple,10,1
26,24,2400,intr_add_simple,10,1
26,25,2400,intr_add_simple,10,1
26,26,2400,intr_add_simple,10,1
26,27,2400,intr_add_simple,10,1
26,28,2400,intr_add_simple,10,1
26,29,2400,intr_add_simple,10,1
26,30,2400,intr_add_simple,10,1
26,31,2400,intr_add_simple,10,1
26,32,2400,intr_add_simple,10,1
26,33,2400,intr_add_simple,10,1
26,34,2400,intr_add_simple,10,1
26,35,2400,intr_add_simple,10,1
26,36,2400,intr_add_simple,10,1
26,37,2400,intr_add_simple,10,1
26,38,2400,intr_add_simple,10,1
26,39,2400,intr_add_simple,10,1
26,40,2400,intr_add_simple,10,1
26,41,2400,intr_add_simple,10,1
26,42,2400,intr_add_simple,10,1
26,43,2400,intr_add_simple,10,1
26,44,2400,intr_add_simple,10,1
26,45,2400,intr_add_simple,10,1
26,46,2400,intr_add_simple,10,1
26,47,2400,intr_add_simple,10,1
26,48,2400,intr_add_simple,10,1
26,49,2400,intr_add_simple,10,1
26,50,2400,intr_add_simple,10,1
26,51,2400,intr_add_simple,10,1
26,52,2400,intr_add_simple,10,1
26,53,2400,intr_add_simple,10,1
26,54,2400,intr_add_simple,10,1
26,55,2400,intr_add_simple,10,1
26,56,2400,intr_add_simple,10,1
26,57,2400,intr_add_simple,10,1
26,58,2400,intr_add_simple,10,1
26,59,2400,intr_add_simple,10,1
26,60,2400,intr_add_simple,10,1
26,61,2400,intr_add_simple,10,1
26,62,2400,intr_add_simple,10,1
26,63,2400,intr_add_simple,10,1
26,64,2400,intr_add_simple,10,1
26,65,2400,intr_add_simple,10,1
26,66,2400,intr_add_simple,10,1
26,67,2400,intr_add_simple,10,1
26,68,2400,intr_add_simple,10,1
26,69,2400,intr_add_simple,10,1
26,70,2400,intr_add_simple,10,1
26,71,2400,intr_add_simple,10,1
26,72,2400,intr_add_simple,10,1
26,73,2400,intr_add_simple,10,1
26,74,2400,intr_add_simple,10,1
26,75,2400,intr_add_simple,10,1
26,76,2400,intr_add_simple,10,1
26,77,2400,intr_add_simple,10,1
26,78,2400,intr_add_simple,10,1
26,79,2400,intr_add_simple,10,1
26,80,2400,intr_add_simple,10,1
